date gauge radar
2012091800 0.00 0.00
2012091801 0.00 0.00
2012091802 0.00 0.00
2012091803 0.00 0.00
2012091804 0.00 0.00
2012091805 0.00 0.00
2012091806 0.00 0.00
2012091807 0.00 0.01
2012091808 0.00 0.04
2012091809 0.00 0.00
2012091810 0.00 0.00
2012091811 0.00 0.00
2012091812 0.00 0.00
2012091813 0.48 0.20
2012091814 0.03 0.08
2012091815 0.03 0.05
2012091816 0.00 0.00
2012091817 0.00 0.00
2012091818 0.08 0.02
2012091819 0.37 0.70
2012091820 0.00 0.00
2012091821 0.00 0.00
2012091822 0.00 0.00
2012091823 0.00 0.00
2012091900 0.00 0.00
2012091901 0.00 0.03
2012091902 0.00 0.00
2012091903 0.45 0.20
2012091904 0.10 0.25
2012091905 0.00 0.00
2012091906 0.00 0.00
2012091907 0.00 0.00
2012091908 0.00 0.00
2012091909 0.07 0.18
2012091910 0.00 0.00
2012091911 0.00 0.00
2012091912 0.00 0.01
2012091913 0.00 0.05
2012091914 0.08 0.20
2012091915 0.10 0.16
2012091916 0.00 0.00
2012091917 0.00 0.00
2012091918 0.00 0.00
2012091919 0.00 0.00
2012091920 0.00 0.00
2012091921 0.00 0.00
2012091922 0.00 0.00
2012091923 0.00 0.00
2012092000 0.00 0.00
2012092001 0.00 0.00
2012092002 0.00 0.00
2012092003 0.00 0.00
2012092004 0.00 0.00
2012092005 0.00 0.00
2012092006 0.00 0.00
2012092007 0.00 0.00
2012092008 0.00 0.00
2012092009 0.00 0.00
2012092010 0.00 0.00
2012092011 0.00 0.00
2012092012 0.00 0.00
2012092013 0.00 0.00
2012092014 0.00 0.00
2012092015 0.00 0.00
2012092016 0.00 0.00
2012092017 0.00 0.00
2012092018 0.00 0.00
2012092019 0.00 0.00
2012092020 0.00 0.00
2012092021 0.00 0.00
2012092022 0.00 0.00
2012092023 0.00 0.00
2012092100 0.00 0.00
2012092101 0.00 0.00
2012092102 0.00 0.00
2012092103 0.00 0.00
2012092104 0.00 0.00
2012092105 0.00 0.00
2012092106 0.00 0.00
2012092107 0.00 0.00
2012092108 0.00 0.00
2012092109 0.00 0.00
2012092110 0.00 0.00
2012092111 0.00 0.00
2012092112 0.00 0.00
2012092113 0.00 0.00
2012092114 0.00 0.00
2012092115 0.00 0.00
2012092116 0.00 0.00
2012092117 0.00 0.00
2012092118 0.00 0.00
2012092119 0.00 0.00
2012092120 0.00 0.00
2012092121 0.00 0.00
2012092122 0.00 0.00
2012092123 0.00 0.00
2012092200 0.00 0.00
2012092201 0.00 0.00
2012092202 0.00 0.00
2012092203 0.00 0.00
2012092204 0.00 0.00
2012092205 0.00 0.03
2012092206 0.00 0.00
2012092207 0.00 0.01
2012092208 0.00 0.00
2012092209 0.00 0.00
2012092210 0.00 0.00
2012092211 0.00 0.00
2012092212 0.00 0.00
2012092213 0.00 0.00
2012092214 0.00 0.00
2012092215 0.00 0.00
2012092216 0.00 0.00
2012092217 0.00 0.00
2012092218 0.00 0.00
2012092219 0.00 0.00
2012092220 0.00 0.00
2012092221 0.00 0.00
2012092222 0.00 0.00
2012092223 0.00 0.00
2012092300 0.00 0.00
2012092301 0.00 0.00
2012092302 0.00 0.00
2012092303 0.00 0.00
2012092304 0.00 0.00
2012092305 0.00 0.00
2012092306 0.00 0.00
2012092307 0.00 0.00
2012092308 0.00 0.00
2012092309 0.00 0.00
2012092310 0.00 0.00
2012092311 0.00 0.00
2012092312 0.00 0.00
2012092313 0.00 0.00
2012092314 0.00 0.11
2012092315 0.07 0.73
2012092316 0.10 0.34
2012092317 0.03 0.23
2012092318 2.07 3.09
2012092319 1.65 1.50
2012092320 1.25 0.74
2012092321 0.00 0.00
2012092322 0.00 0.00
2012092323 0.00 0.00
2012092400 0.00 0.01
2012092401 3.52 3.94
2012092402 3.55 3.23
2012092403 3.28 3.88
2012092404 0.55 1.07
2012092405 0.00 0.01
2012092406 0.00 0.00
2012092407 0.17 0.37
2012092408 0.00 0.07
2012092409 0.60 0.36
2012092410 0.27 0.33
2012092411 0.00 0.00
2012092412 0.00 0.05
2012092413 0.00 0.01
2012092414 3.98 3.87
2012092415 0.00 0.00
2012092416 0.00 0.00
2012092417 0.00 0.00
2012092418 0.00 0.00
2012092419 0.00 0.00
2012092420 0.00 0.00
2012092421 0.00 0.00
2012092422 0.00 0.00
2012092423 0.00 0.01
2012092500 0.00 0.00
2012092501 0.00 0.00
2012092502 0.00 0.02
2012092503 0.00 0.01
2012092504 0.00 0.00
2012092505 0.00 0.00
2012092506 0.00 0.00
2012092507 0.00 0.00
2012092508 0.00 0.00
2012092509 0.00 0.00
2012092510 0.00 0.00
2012092511 0.05 0.07
2012092512 0.00 0.09
2012092513 0.02 0.21
2012092514 0.00 0.00
2012092515 0.00 0.00
2012092516 0.00 0.00
2012092517 0.00 0.00
2012092518 0.00 0.00
2012092519 0.00 0.00
2012092520 0.00 0.00
2012092521 0.00 0.00
2012092522 0.00 0.03
2012092523 0.05 0.22
2012092600 0.50 0.62
2012092601 1.05 1.06
2012092602 0.77 0.64
2012092603 0.52 0.62
2012092604 0.58 0.66
2012092605 0.43 0.36
2012092606 0.20 0.20
2012092607 0.13 0.13
2012092608 0.02 0.04
2012092609 0.00 0.00
2012092610 0.00 0.00
2012092611 0.00 0.00
2012092612 0.10 0.02
2012092613 0.00 0.00
2012092614 1.12 0.68
2012092615 0.00 0.02
2012092616 0.00 0.00
2012092617 0.00 0.00
2012092618 0.00 0.00
2012092619 0.00 0.00
2012092620 0.00 0.00
2012092621 0.00 0.00
2012092622 0.00 0.00
2012092623 0.00 0.00
2012092700 0.00 0.00
2012092701 0.00 0.00
2012092702 0.00 0.00
2012092703 0.00 0.00
2012092704 0.00 0.02
2012092705 0.00 0.00
2012092706 0.00 0.00
2012092707 0.48 0.62
2012092708 1.98 2.31
2012092709 0.67 1.01
2012092710 0.02 0.12
2012092711 0.00 0.04
2012092712 0.00 0.06
2012092713 4.30 5.16
2012092714 1.57 1.33
2012092715 0.02 0.01
2012092716 0.00 0.00
2012092717 0.00 0.00
2012092718 0.00 0.00
2012092719 0.00 0.00
2012092720 0.00 0.00
2012092721 0.00 0.00
2012092722 0.00 0.00
2012092723 0.00 0.00
2012092800 0.00 0.00
2012092801 0.00 0.00
2012092802 0.00 0.00
2012092803 0.00 0.00
2012092804 0.00 0.00
2012092805 0.00 0.00
2012092806 0.00 0.00
2012092807 0.00 0.00
2012092808 0.00 0.00
2012092809 0.00 0.00
2012092810 0.00 0.00
2012092811 0.00 0.00
2012092812 0.00 0.00
2012092813 0.00 0.00
2012092814 0.00 0.00
2012092815 0.00 0.00
2012092816 0.00 0.00
2012092817 0.00 0.00
2012092818 0.00 0.00
2012092819 0.00 0.00
2012092820 0.00 0.00
2012092821 0.00 0.00
2012092822 0.00 0.00
2012092823 0.00 0.00
2012092900 0.00 0.00
2012092901 0.00 0.00
2012092902 0.18 0.27
2012092903 0.00 0.12
2012092904 0.00 0.02
2012092905 0.00 0.03
2012092906 1.57 1.38
2012092907 0.05 0.13
2012092908 0.00 0.05
2012092909 0.00 0.04
2012092910 0.00 0.35
2012092911 0.12 0.80
2012092912 0.00 0.00
2012092913 0.00 0.00
2012092914 0.00 0.00
2012092915 0.00 0.00
2012092916 0.00 0.00
2012092917 0.00 0.00
2012092918 0.00 0.00
2012092919 0.00 0.00
2012092920 0.00 0.00
2012092921 0.00 0.00
2012092922 0.00 0.00
2012092923 0.00 0.00
2012093000 0.00 0.00
2012093001 0.00 0.00
2012093002 0.00 0.00
2012093003 0.00 0.00
2012093004 0.00 0.00
2012093005 0.00 0.00
2012093006 0.00 0.00
2012093007 0.00 0.00
2012093008 0.00 0.00
2012093009 0.00 0.00
2012093010 0.00 0.00
2012093011 0.00 0.00
2012093012 0.00 0.00
2012093013 0.00 0.00
2012093014 0.00 0.00
2012093015 0.00 0.00
2012093016 0.00 0.00
2012093017 0.00 0.00
2012093018 0.00 0.00
2012093019 0.00 0.00
2012093020 0.00 0.00
2012093021 0.00 0.00
2012093022 0.00 0.00
2012093023 0.00 0.00
2012100100 0.00 0.00
2012100101 0.00 0.00
2012100102 0.00 0.00
2012100103 0.00 0.00
2012100104 0.00 0.00
2012100105 0.00 0.00
2012100106 0.00 0.00
2012100107 0.00 0.00
2012100108 0.00 0.00
2012100109 0.00 0.00
2012100110 0.00 0.00
2012100111 0.00 0.00
2012100112 0.00 0.00
2012100113 0.00 0.00
2012100114 0.00 0.00
2012100115 0.00 0.00
2012100116 0.00 0.00
2012100117 0.00 0.00
2012100118 0.00 0.00
2012100119 0.00 0.00
2012100120 0.00 0.00
2012100121 0.07 0.21
2012100122 0.13 0.21
2012100123 0.02 0.03
2012100200 0.00 0.00
2012100201 0.27 0.20
2012100202 0.28 0.15
2012100203 0.03 0.20
2012100204 0.00 0.00
2012100205 0.00 0.00
2012100206 0.00 0.01
2012100207 0.00 0.02
2012100208 0.00 0.00
2012100209 0.00 0.00
2012100210 0.00 0.00
2012100211 0.03 0.26
2012100212 0.07 0.00
2012100213 0.10 0.02
2012100214 0.07 0.00
2012100215 0.00 0.00
2012100216 0.00 0.00
2012100217 0.00 0.00
2012100218 0.00 0.00
2012100219 0.00 0.00
2012100220 0.00 0.00
2012100221 0.00 0.00
2012100222 0.00 0.00
2012100223 0.00 0.00
2012100300 0.00 0.00
2012100301 0.00 0.00
2012100302 0.02 0.14
2012100303 0.38 0.64
2012100304 0.00 0.00
2012100305 0.00 0.00
2012100306 0.00 0.00
2012100307 0.00 0.00
2012100308 0.00 0.00
2012100309 0.20 0.39
2012100310 1.57 1.48
2012100311 0.05 0.08
2012100312 0.00 0.02
2012100313 0.00 0.00
2012100314 0.00 0.01
2012100315 0.00 0.08
2012100316 3.28 1.91
2012100317 2.58 2.65
2012100318 0.90 0.88
2012100319 0.23 0.19
2012100320 1.08 1.10
2012100321 0.62 0.51
2012100322 0.07 0.00
2012100323 0.02 0.00
2012100400 0.00 0.00
2012100401 0.00 0.22
2012100402 0.57 1.02
2012100403 1.83 2.29
2012100404 1.97 1.88
2012100405 2.22 2.35
2012100406 2.37 2.53
2012100407 1.93 2.52
2012100408 0.93 1.84
2012100409 0.93 1.81
2012100410 0.40 0.25
2012100411 0.02 0.04
2012100412 0.00 0.00
2012100413 0.00 0.12
2012100414 0.33 0.08
2012100415 0.00 0.00
2012100416 0.00 0.00
2012100417 0.00 0.00
2012100418 0.00 0.00
2012100419 0.00 0.00
2012100420 0.00 0.00
2012100421 0.00 0.00
2012100422 0.00 0.00
2012100423 0.00 0.00
2012100500 0.00 0.00
2012100501 0.00 0.00
2012100502 0.00 0.05
2012100503 0.07 0.16
2012100504 2.58 1.78
2012100505 1.98 2.37
2012100506 2.82 1.78
2012100507 2.45 1.45
2012100508 0.28 0.09
2012100509 0.00 0.00
2012100510 0.00 0.00
2012100511 0.22 0.11
2012100512 0.00 0.00
2012100513 0.00 0.00
2012100514 0.00 0.00
2012100515 0.00 0.00
2012100516 0.00 0.00
2012100517 0.00 0.00
2012100518 0.00 0.05
2012100519 0.22 0.88
2012100520 0.27 0.98
2012100521 0.72 0.84
2012100522 1.32 1.15
2012100523 1.58 1.25
2012100600 0.52 0.13
2012100601 1.62 0.25
2012100602 0.27 0.00
2012100603 0.07 0.12
2012100604 0.00 0.00
2012100605 0.00 0.37
2012100606 0.10 0.83
2012100607 0.70 1.60
2012100608 3.97 3.52
2012100609 1.53 1.77
2012100610 0.38 1.52
2012100611 0.00 0.00
2012100612 0.00 0.00
2012100613 0.00 0.00
2012100614 0.00 0.00
2012100615 0.00 0.00
2012100616 0.00 0.00
2012100617 0.00 0.00
2012100618 0.00 0.00
2012100619 0.00 0.00
2012100620 0.00 0.00
2012100621 0.00 0.00
2012100622 0.00 0.00
2012100623 0.00 0.00
2012100700 0.00 0.00
2012100701 0.00 0.00
2012100702 0.00 0.00
2012100703 0.00 0.00
2012100704 0.00 0.00
2012100705 0.00 0.00
2012100706 0.00 0.00
2012100707 0.00 0.00
2012100708 0.00 0.00
2012100709 0.00 0.00
2012100710 0.00 0.00
2012100711 0.00 0.00
2012100712 0.00 0.00
2012100713 0.00 0.00
2012100714 0.00 0.00
2012100715 0.00 0.00
2012100716 0.00 0.00
2012100717 0.00 0.00
2012100718 0.00 0.00
2012100719 0.00 0.00
2012100720 0.00 0.00
2012100721 0.00 0.00
2012100722 0.00 0.00
2012100723 0.00 0.00
2012100800 0.00 0.00
2012100801 0.00 0.00
2012100802 0.00 0.00
2012100803 0.00 0.00
2012100804 0.00 0.00
2012100805 0.00 0.00
2012100806 0.00 0.00
2012100807 0.00 0.00
2012100808 0.00 0.00
2012100809 0.00 0.00
2012100810 0.00 0.00
2012100811 0.00 0.00
2012100812 0.00 0.00
2012100813 0.00 0.00
2012100814 0.00 0.00
2012100815 0.00 0.00
2012100816 0.00 0.00
2012100817 0.00 0.00
2012100818 0.00 0.00
2012100819 0.00 0.00
2012100820 0.00 0.00
2012100821 0.00 0.00
2012100822 0.00 0.00
2012100823 0.00 0.00
2012100900 0.00 0.00
2012100901 0.00 0.00
2012100902 0.00 0.00
2012100903 0.00 0.00
2012100904 0.00 0.00
2012100905 0.00 0.00
2012100906 0.00 0.00
2012100907 0.00 0.00
2012100908 0.00 0.00
2012100909 0.00 0.00    
2012100910 0.00 0.00
2012100911 0.00 0.00
2012100912 0.00 0.00
2012100913 0.00 0.00
2012100914 0.00 0.00
2012100915 0.00 0.00
2012100916 0.00 0.00
2012100917 0.00 0.00
2012100918 0.00 0.00
2012100919 0.00 0.00
2012100920 0.00 0.00
2012100921 0.00 0.00
2012100922 0.00 0.00
2012100923 0.00 0.00
2012101000 0.00 0.00
2012101001 0.00 0.00
2012101002 0.00 0.00
2012101003 0.00 0.00
2012101004 0.00 0.00
2012101005 0.00 0.00
2012101006 0.00 0.00
2012101007 0.00 0.00
2012101008 0.00 0.00
2012101009 0.00 0.00
2012101010 0.00 0.00
2012101011 0.00 0.00
2012101012 0.00 0.00
2012101013 0.00 0.00
2012101014 0.00 0.00
2012101015 0.00 0.00
2012101016 0.00 0.00
2012101017 0.00 0.00
2012101018 0.00 0.00
2012101019 0.00 0.00
2012101020 0.00 0.00
2012101021 0.00 0.00
2012101022 0.00 0.00
2012101023 0.00 0.00
2012101100 0.00 0.00
2012101101 0.00 0.00
2012101102 0.00 0.00
2012101103 0.00 0.00
2012101104 0.00 0.00
2012101105 0.00 0.00
2012101106 0.00 0.00
2012101107 0.00 0.00
2012101108 0.00 0.00
2012101109 0.00 0.00
2012101110 0.00 0.00
2012101111 0.00 0.00
2012101112 0.00 0.00
2012101113 0.00 0.00
2012101114 0.00 0.00
2012101115 0.00 0.00
2012101116 0.00 0.00
2012101117 0.00 0.00
2012101118 0.00 0.00
2012101119 0.00 0.00
2012101120 0.00 0.00
2012101121 0.00 0.00
2012101122 0.00 0.00
2012101123 0.00 0.00
2012101200 0.00 0.00
2012101201 0.00 0.00
2012101202 0.00 0.02
2012101203 0.00 0.00
2012101204 0.00 0.00
2012101205 0.18 0.14
2012101206 1.20 1.53
2012101207 0.97 1.23
2012101208 0.87 0.97
2012101209 0.68 0.69
2012101210 0.00 0.02
2012101211 0.00 0.00
2012101212 0.00 0.00
2012101213 0.00 0.00
2012101214 0.00 0.00
2012101215 0.17 0.22
2012101216 0.02 0.31
2012101217 1.57 2.13
2012101218 0.00 0.01
2012101219 0.00 0.00
2012101220 0.00 0.00
2012101221 0.00 0.00
2012101222 0.00 0.00
2012101223 0.00 0.00
2012101300 0.00 0.00
2012101301 0.00 0.00
2012101302 0.00 0.00
2012101303 0.00 0.00
2012101304 0.00 0.00
2012101305 0.12 0.04
2012101306 0.32 0.24
2012101307 0.10 0.06
2012101308 0.00 0.00
2012101309 0.00 0.21
2012101310 0.03 0.08
2012101311 1.22 0.98
2012101312 1.03 1.27
2012101313 0.00 0.01
2012101314 0.00 0.00
2012101315 2.08 2.05
2012101316 4.40 4.64
2012101317 3.50 3.87
2012101318 0.60 1.12
2012101319 0.03 0.00
2012101320 0.55 0.20
2012101321 0.02 0.00
2012101322 0.00 0.03
2012101323 0.00 0.00
2012101400 0.00 0.00
2012101401 0.00 0.00
2012101402 0.00 0.00
2012101403 0.00 0.00
2012101404 0.00 0.00
2012101405 0.00 0.00
2012101406 0.00 0.00
2012101407 0.00 0.00
2012101408 0.00 0.00
2012101409 0.00 0.00
2012101410 0.00 0.00
2012101411 0.00 0.00
2012101412 0.00 0.00
2012101413 0.00 0.00
2012101414 0.00 0.00
2012101415 0.00 0.00
2012101416 0.00 0.00
2012101417 0.00 0.00
2012101418 0.00 0.00
2012101419 0.00 0.00
2012101420 0.00 0.00
2012101421 0.00 0.00
2012101422 0.00 0.00
2012101423 0.00 0.00
2012101500 0.00 0.00
2012101501 0.00 0.00
2012101502 0.00 0.00
2012101503 0.00 0.00
2012101504 0.38 0.32
2012101505 0.07 0.13
2012101506 0.00 0.00
2012101507 0.00 0.00
2012101508 0.00 0.00
2012101509 0.00 0.00
2012101510 0.00 0.00
2012101511 0.00 0.00
2012101512 0.00 0.00
2012101513 0.00 0.00
2012101514 0.00 0.00
2012101515 0.00 0.00
2012101516 0.00 0.00
2012101517 0.00 0.00
2012101518 0.00 0.00
2012101519 0.00 0.00
2012101520 0.00 0.00
2012101521 0.00 0.00
2012101522 0.00 0.00
2012101523 0.00 0.00
2012101600 0.00 0.00
2012101601 0.00 0.00
2012101602 0.00 0.00
2012101603 0.00 0.00
2012101604 0.00 0.00
2012101605 0.00 0.00
2012101606 0.00 0.00
2012101607 0.13 0.08
2012101608 0.28 0.28
2012101609 0.65 0.44
2012101610 0.30 0.31
2012101611 0.13 0.10
2012101612 0.00 0.00
2012101613 0.00 0.00
2012101614 0.00 0.00
2012101615 0.00 0.00
2012101616 0.00 0.00
2012101617 0.00 0.00
2012101618 0.00 0.00
2012101619 0.00 0.00
2012101620 0.00 0.00
2012101621 0.00 0.00
2012101622 0.00 0.00
2012101623 0.00 0.00
2012101700 0.00 0.00
2012101701 0.00 0.00
2012101702 0.00 0.00
2012101703 0.00 0.00
2012101704 0.00 0.00
2012101705 0.00 0.00
2012101706 0.00 0.00
2012101707 0.48 0.43
2012101708 0.43 0.28
2012101709 0.43 0.32
2012101710 0.00 0.00
2012101711 0.00 0.00
2012101712 0.00 0.01
2012101713 0.00 0.00
2012101714 0.00 0.00
2012101715 0.00 0.01
2012101716 0.00 0.02
2012101717 0.05 0.10
2012101718 0.00 0.00
2012101719 0.00 0.02
2012101720 0.00 0.01
2012101721 0.00 0.01
2012101722 0.05 0.15
2012101723 0.00 0.00
2012101800 0.00 0.00
2012101801 0.00 0.00
2012101802 0.00 0.00
2012101803 0.00 0.00
2012101804 0.00 0.03
2012101805 0.00 0.11
2012101806 0.00 0.06
2012101807 0.13 0.43
2012101808 0.08 0.23
2012101809 0.00 0.00
2012101810 0.00 0.00
2012101811 0.00 0.00
2012101812 0.00 0.00
2012101813 0.00 0.00
2012101814 0.00 0.00
2012101815 0.00 0.00
2012101816 0.00 0.00
2012101817 0.00 0.00
2012101818 0.00 0.00
2012101819 0.00 0.00
2012101820 0.00 0.00
2012101821 0.00 0.00
2012101822 0.00 0.04
2012101823 0.00 0.00
2012101900 0.00 0.00
2012101901 0.00 0.00
2012101902 0.00 0.00
2012101903 0.00 0.00
2012101904 0.00 0.00
2012101905 0.00 0.00
2012101906 0.00 0.00
2012101907 0.00 0.00
2012101908 0.00 0.00
2012101909 0.00 0.00
2012101910 0.00 0.00
2012101911 0.00 0.00
2012101912 0.00 0.00
2012101913 0.00 0.00
2012101914 0.00 0.00
2012101915 0.00 0.00
2012101916 0.00 0.00
2012101917 0.00 0.00
2012101918 0.00 0.00
2012101919 0.00 0.00
2012101920 0.00 0.00
2012101921 0.00 0.00
2012101922 0.00 0.00
2012101923 0.00 0.00
2012102000 0.00 0.00
2012102001 0.00 0.00
2012102002 0.00 0.00
2012102003 0.00 0.00
2012102004 0.00 0.00
2012102005 0.00 0.00
2012102006 0.00 0.00
2012102007 0.00 0.00
2012102008 0.00 0.00
2012102009 0.00 0.00
2012102010 0.00 0.00
2012102011 0.00 0.00
2012102012 0.00 0.00
2012102013 0.00 0.00
2012102014 0.00 0.00
2012102015 0.00 0.00
2012102016 0.00 0.00
2012102017 0.00 0.00
2012102018 0.00 0.00
2012102019 0.00 0.00
2012102020 0.00 0.00
2012102021 0.00 0.00
2012102022 0.00 0.00
2012102023 0.00 0.00
2012102100 0.00 0.00
2012102101 0.00 0.00
2012102102 0.00 0.00
2012102103 0.00 0.00
2012102104 0.00 0.00
2012102105 0.00 0.00
2012102106 0.00 0.00
2012102107 0.00 0.00
2012102108 0.00 0.00
2012102109 0.00 0.00
2012102110 0.00 0.00
2012102111 0.00 0.00
2012102112 0.00 0.00
2012102113 0.00 0.00
2012102114 0.00 0.00
2012102115 0.00 0.00
2012102116 0.00 0.00
2012102117 0.00 0.00
2012102118 0.00 0.00
2012102119 0.00 0.00
2012102120 0.00 0.00
2012102121 0.00 0.00
2012102122 0.00 0.00
2012102123 0.00 0.00
2012102200 0.00 0.00
2012102201 0.00 0.00
2012102202 0.00 0.00
2012102203 0.00 0.00
2012102204 0.00 0.00
2012102205 0.00 0.00
2012102206 0.00 0.00
2012102207 0.00 0.00
2012102208 0.00 0.00
2012102209 0.00 0.00
2012102210 0.00 0.00
2012102211 0.00 0.00
2012102212 0.00 0.00
2012102213 0.00 0.00
2012102214 0.00 0.00
2012102215 0.00 0.00
2012102216 0.00 0.00
2012102217 0.00 0.00
2012102218 0.00 0.00
2012102219 0.00 0.00
2012102220 0.00 0.00
2012102221 0.00 0.00
2012102222 0.00 0.00
2012102223 0.00 0.00
2012102300 0.00 0.00
2012102301 0.00 0.00
2012102302 0.00 0.00
2012102303 0.00 0.00
2012102304 0.00 0.00
2012102305 0.00 0.00
2012102306 0.00 0.00
2012102307 0.00 0.00
2012102308 0.00 0.00
2012102309 0.00 0.00
2012102310 0.00 0.00
2012102311 0.00 0.00
2012102312 0.00 0.00
2012102313 0.00 0.00
2012102314 0.00 0.00
2012102315 0.00 0.00
2012102316 0.00 0.00
2012102317 0.00 0.00
2012102318 0.00 0.00
2012102319 0.00 0.00
2012102320 0.00 0.00
2012102321 0.00 0.00
2012102322 0.00 0.00
2012102323 0.00 0.00
2012102400 0.00 0.00
2012102401 0.00 0.05
2012102402 0.00 0.06
2012102403 0.00 0.09
2012102404 0.02 0.00
2012102405 0.00 0.00
2012102406 0.00 0.00
2012102407 0.00 0.00
2012102408 0.00 0.00
2012102409 0.00 0.00
2012102410 0.00 0.00
2012102411 0.00 0.00
2012102412 0.00 0.00
2012102413 0.00 0.00
2012102414 0.00 0.00
2012102415 0.00 0.00
2012102416 0.00 0.00
2012102417 0.00 0.00
2012102418 0.00 0.00
2012102419 0.00 0.00
2012102420 0.00 0.00
2012102421 0.00 0.00
2012102422 0.00 0.00
2012102423 0.00 0.00
2012102500 0.00 0.00
2012102501 0.00 0.00
2012102502 0.00 0.00
2012102503 0.00 0.00
2012102504 0.00 0.00
2012102505 0.00 0.00
2012102506 0.00 0.00
2012102507 0.00 0.00
2012102508 0.00 0.00
2012102509 0.00 0.00
2012102510 0.13 0.00
2012102511 0.08 0.00
2012102512 0.00 0.00
2012102513 0.00 0.00
2012102514 0.00 0.00
2012102515 0.00 0.00
2012102516 0.00 0.00
2012102517 0.00 0.00
2012102518 0.00 0.00
2012102519 0.00 0.00
2012102520 0.00 0.00
2012102521 0.00 0.00
2012102522 0.00 0.00
2012102523 0.00 0.00
2012102600 0.00 0.00
2012102601 0.00 0.00
2012102602 0.00 0.00
2012102603 0.00 0.00
2012102604 0.00 0.00
2012102605 0.00 0.00
2012102606 0.00 0.00
2012102607 0.00 0.00
2012102608 0.00 0.00
2012102609 0.00 0.00
2012102610 0.00 0.00
2012102611 0.00 0.00
2012102612 0.00 0.00
2012102613 0.00 0.00
2012102614 0.00 0.00
2012102615 0.00 0.00
2012102616 0.00 0.00
2012102617 0.00 0.00
2012102618 0.00 0.00
2012102619 0.00 0.00
2012102620 0.00 0.00
2012102621 0.00 0.00
2012102622 0.00 0.00
2012102623 0.00 0.00
2012102700 0.00 0.00
2012102701 0.00 0.00
2012102702 0.00 0.00
2012102703 0.00 0.00
2012102704 0.00 0.00
2012102705 0.00 0.00
2012102706 0.00 0.00
2012102707 0.00 0.00
2012102708 0.00 0.00
2012102709 0.00 0.00
2012102710 0.00 0.00
2012102711 0.00 0.00
2012102712 0.00 0.00
2012102713 0.00 0.00
2012102714 0.00 0.00
2012102715 0.00 0.00
2012102716 0.00 0.00
2012102717 0.00 0.00
2012102718 0.00 0.00
2012102719 0.00 0.00
2012102720 0.00 0.00
2012102721 0.00 0.00
2012102722 0.00 0.00
2012102723 0.00 0.00
2012102800 0.00 0.00
2012102801 0.00 0.00
2012102802 0.00 0.00
2012102803 0.00 0.00
2012102804 0.00 0.00
2012102805 0.00 0.00
2012102806 0.00 0.00
2012102807 0.00 0.00
2012102808 0.00 0.00
